city,user_id,event_type,start_day
City-A,1,EV,148
City-A,2,SHOCK,192
City-A,3,EV,235
City-A,4,SHOCK,215
City-A,5,EV,177
City-A,6,EV,102
City-A,9,SHOCK,176
City-A,12,EV,124
City-A,13,SHOCK,184
City-A,15,PV,55
City-A,16,PV,154
City-A,17,EV,104
City-A,22,SHOCK,151
City-A,25,SHOCK,151
City-A,28,EV,124
City-A,29,PV,138
City-A,32,PV,132
City-A,33,PV,155
City-A,34,PV,64
City-A,36,PV,157
City-A,37,EV,117
City-A,40,EV,205
City-A,42,PV,59
City-A,46,EV,238
City-A,48,PV,219
City-A,49,EV,105
City-A,50,EV,114
City-A,51,EV,211
City-A,52,PV,157
City-A,53,SHOCK,263
City-A,58,EV,134
City-A,59,SHOCK,175
City-A,64,EV,176
City-A,67,EV,196
City-A,68,EV,170
City-A,71,PV,124
City-A,75,PV,88
City-A,79,EV,175
City-A,82,SHOCK,322
City-A,83,PV,150
City-A,86,EV,174
City-A,92,SHOCK,101
City-A,93,EV,187
City-A,97,EV,243
City-A,98,EV,165
City-A,104,PV,176
City-A,106,EV,229
City-A,108,EV,231
City-A,110,PV,109
City-A,114,EV,191
City-A,115,EV,256
City-A,116,PV,165
City-A,117,EV,128
City-A,119,EV,159
City-A,120,EV,110
City-A,128,EV,188
City-A,132,EV,217
City-A,136,EV,116
City-A,137,SHOCK,72
City-A,142,PV,129
City-A,146,EV,80
City-A,147,EV,169
City-A,152,EV,175
City-A,154,EV,227
City-A,164,PV,125
City-A,166,PV,203
City-A,168,PV,105
City-A,169,SHOCK,162
City-A,173,EV,184
City-A,179,EV,77
City-A,181,EV,181
City-A,184,EV,84
City-A,186,PV,216
City-A,187,EV,187
City-A,192,EV,109
City-A,193,EV,167
City-A,194,PV,113
City-A,196,PV,62
City-A,201,EV,94
City-A,203,SHOCK,321
City-A,216,EV,232
City-A,217,EV,199
City-A,229,EV,95
City-A,233,PV,63
City-A,244,PV,167
City-A,246,EV,240
City-A,248,EV,230
City-A,255,PV,115
City-A,261,PV,205
City-A,263,EV,94
City-A,271,SHOCK,283
City-A,274,SHOCK,319
City-A,279,PV,210
City-A,280,EV,76
City-A,282,EV,130
City-A,283,EV,180
City-A,287,EV,197
City-A,288,EV,233
City-A,290,PV,180
City-A,291,EV,139
City-A,294,EV,79
City-A,295,PV,65
City-A,297,EV,207
City-A,300,PV,74
City-A,302,EV,111
City-A,303,EV,123
City-A,304,EV,200
City-A,305,EV,182
City-A,307,EV,139
City-A,308,EV,243
City-A,316,SHOCK,287
City-A,318,EV,217
City-A,325,EV,94
City-A,327,EV,213
City-A,328,SHOCK,254
City-A,329,SHOCK,50
City-A,332,PV,68
City-A,340,PV,37
City-A,341,EV,109
City-A,342,EV,120
City-A,348,EV,122
City-A,356,PV,123
City-A,359,PV,101
City-A,365,EV,255
City-A,371,EV,120
City-A,378,EV,113
City-A,381,EV,146
City-A,385,EV,216
City-A,388,PV,207
City-A,390,SHOCK,203
City-A,394,EV,81
City-A,396,SHOCK,90
City-A,397,SHOCK,56
City-A,399,EV,182
City-A,404,EV,187
City-A,408,PV,108
City-A,409,EV,180
City-A,417,EV,194
City-A,419,EV,221
City-A,422,PV,208
City-A,426,EV,207
City-A,428,PV,174
City-A,430,SHOCK,91
City-A,431,SHOCK,87
City-A,434,EV,169
City-A,435,SHOCK,115
City-A,438,PV,131
City-A,440,EV,101
City-A,441,SHOCK,186
City-A,442,PV,112
City-A,448,SHOCK,207
City-A,455,EV,127
City-A,462,PV,93
City-A,464,PV,48
City-A,466,PV,48
City-A,470,PV,104
City-A,471,EV,142
City-A,482,PV,143
City-A,486,PV,125
City-A,487,EV,101
City-A,490,EV,227
City-A,491,EV,252
City-A,492,EV,165
City-A,495,EV,96
City-A,498,SHOCK,47
City-A,504,EV,144
City-A,507,PV,178
City-A,512,EV,170
City-A,521,EV,124
City-A,522,EV,217
City-A,526,EV,184
City-A,528,SHOCK,80
City-A,529,SHOCK,81
City-A,532,EV,120
City-A,537,SHOCK,149
City-A,542,PV,162
City-A,543,EV,182
City-A,547,EV,82
City-A,548,EV,185
City-A,549,EV,194
City-A,553,EV,154
City-A,555,EV,134
City-A,558,EV,100
City-A,559,EV,136
City-A,560,PV,188
City-A,561,EV,92
City-A,563,SHOCK,122
City-A,570,EV,97
City-A,573,EV,222
City-A,574,SHOCK,241
City-A,578,EV,75
City-A,584,PV,93
City-A,585,PV,119
City-A,589,PV,43
City-A,591,EV,79
City-A,593,PV,122
City-A,595,PV,97
City-A,597,EV,151
City-A,604,EV,197
City-A,605,EV,208
City-A,609,EV,200
City-A,611,SHOCK,291
City-A,614,PV,189
City-A,620,EV,112
City-A,626,EV,164
City-A,628,SHOCK,108
City-A,629,EV,204
City-A,632,PV,134
City-A,635,PV,46
City-A,637,PV,211
City-A,643,SHOCK,53
City-A,644,PV,43
City-A,646,EV,240
City-A,656,EV,124
City-A,658,EV,76
City-A,661,PV,208
City-A,664,SHOCK,98
City-A,665,EV,154
City-A,668,EV,140
City-A,669,EV,147
City-A,673,EV,256
City-A,675,EV,96
City-A,678,EV,208
City-A,680,EV,126
City-A,682,PV,152
City-A,685,EV,109
City-A,690,PV,125
City-A,693,SHOCK,78
City-A,695,EV,193
City-A,696,EV,85
City-A,697,SHOCK,316
City-A,699,PV,191
City-A,702,EV,174
City-A,707,EV,224
City-A,708,EV,117
City-A,713,EV,213
City-A,715,EV,249
City-A,717,PV,145
City-A,718,EV,88
City-A,719,PV,117
City-A,726,EV,217
City-A,730,EV,186
City-A,731,PV,40
City-A,734,EV,73
City-A,739,EV,238
City-A,740,PV,217
City-A,743,SHOCK,300
City-A,744,SHOCK,176
City-A,746,SHOCK,196
City-A,747,EV,81
City-A,748,EV,181
City-A,751,PV,182
City-A,756,PV,166
City-A,759,PV,37
City-A,768,EV,196
City-A,769,EV,97
City-A,773,EV,170
City-A,775,EV,204
City-A,776,EV,228
City-A,777,EV,166
City-A,778,PV,98
City-A,782,PV,66
City-A,787,PV,149
City-A,789,PV,178
City-A,791,PV,158
City-A,793,PV,129
City-A,796,PV,170
