city,user_id,user_type,base_cluster,amplitude,phase_base_hours,temp_group,temp_phase,event_type,event_start_day,tou_response_strength
City-A,0,residential,1,1.588155,0.413737,0,3.049895,,-1,0.250000
City-A,1,residential,3,0.750073,-0.725819,2,0.460760,EV,148,0.250000
City-A,2,residential,4,1.226332,-0.379331,2,2.360837,SHOCK,192,0.250000
City-A,3,commercial,5,0.821466,-0.186355,0,3.872147,EV,235,0.550000
City-A,4,residential,6,0.940048,-0.358559,1,4.370864,SHOCK,215,0.250000
City-A,5,residential,7,1.023793,-0.467101,0,0.341724,EV,177,0.250000
City-A,6,residential,3,0.899115,1.955134,0,4.016287,EV,102,0.250000
City-A,7,residential,0,1.094543,0.364436,1,5.283695,,-1,0.250000
City-A,8,commercial,6,1.096295,0.465881,2,1.934694,,-1,0.550000
City-A,9,residential,1,1.110745,-1.007596,1,3.552008,SHOCK,176,0.250000
City-A,10,residential,7,0.625097,0.243672,1,2.738269,,-1,0.250000
City-A,11,residential,4,0.947732,-2.846364,2,6.000851,,-1,0.250000
City-A,12,commercial,6,0.735274,-0.470654,1,5.104076,EV,124,0.550000
City-A,13,residential,3,1.168344,0.135168,0,0.310701,SHOCK,184,0.250000
City-A,14,residential,1,1.771977,-0.388658,2,0.153473,,-1,0.250000
City-A,15,residential,1,0.876852,0.318197,0,5.151046,PV,55,0.250000
City-A,16,mixed,4,1.031463,-1.399010,2,0.934969,PV,154,0.400000
City-A,17,residential,4,0.780583,0.148019,1,6.272874,EV,104,0.250000
City-A,18,mixed,1,1.254211,-0.254147,2,1.916343,,-1,0.400000
City-A,19,residential,0,0.946142,0.587496,0,5.354733,,-1,0.250000
City-A,20,mixed,0,0.959669,0.886875,2,3.677974,,-1,0.400000
City-A,21,residential,1,0.833941,-0.954067,1,2.298778,,-1,0.250000
City-A,22,mixed,4,0.863029,0.941879,2,1.134851,SHOCK,151,0.400000
City-A,23,residential,6,0.930774,-1.402346,2,5.192264,,-1,0.250000
City-A,24,residential,4,0.719582,0.020590,2,3.093757,,-1,0.250000
City-A,25,residential,6,1.199213,0.288282,0,1.749863,SHOCK,151,0.250000
City-A,26,residential,5,0.957361,0.386575,0,2.955131,,-1,0.250000
City-A,27,residential,2,0.851522,1.047716,0,2.166056,,-1,0.250000
City-A,28,mixed,0,0.931416,0.108189,2,6.182762,EV,124,0.400000
City-A,29,mixed,4,0.777156,2.007478,1,6.171481,PV,138,0.400000
City-A,30,residential,0,1.284752,0.506626,1,6.206434,,-1,0.250000
City-A,31,mixed,0,1.262429,-0.133042,1,4.411107,,-1,0.400000
City-A,32,residential,0,2.495384,-1.388858,1,2.032655,PV,132,0.250000
City-A,33,residential,2,1.146641,0.501778,0,5.926139,PV,155,0.250000
City-A,34,residential,5,2.001579,0.887680,0,0.591344,PV,64,0.250000
City-A,35,commercial,1,1.053704,-0.277142,2,1.008089,,-1,0.550000
City-A,36,residential,0,0.801412,1.601220,2,2.341366,PV,157,0.250000
City-A,37,residential,3,1.137566,0.066575,1,2.151089,EV,117,0.250000
City-A,38,residential,1,0.709775,-0.060952,0,2.171311,,-1,0.250000
City-A,39,residential,0,0.631311,0.483841,0,2.118594,,-1,0.250000
City-A,40,residential,4,1.200374,0.733904,1,2.292184,EV,205,0.250000
City-A,41,residential,6,0.685914,-0.633124,0,1.072316,,-1,0.250000
City-A,42,residential,4,0.530356,-0.435076,1,4.549680,PV,59,0.250000
City-A,43,residential,1,0.847003,0.008607,1,3.870971,,-1,0.250000
City-A,44,mixed,6,1.181823,1.668622,1,2.489949,,-1,0.400000
City-A,45,residential,4,1.259155,-0.412339,0,1.137977,,-1,0.250000
City-A,46,residential,7,1.531100,-0.122599,1,5.081817,EV,238,0.250000
City-A,47,residential,0,0.840799,-0.430912,2,3.689814,,-1,0.250000
City-A,48,residential,3,0.842667,-1.588795,0,5.595787,PV,219,0.250000
City-A,49,residential,1,1.196811,0.535120,2,4.615958,EV,105,0.250000
City-A,50,mixed,0,0.708876,1.189861,2,2.915233,EV,114,0.400000
City-A,51,residential,4,0.773024,-0.702757,1,2.250040,EV,211,0.250000
City-A,52,residential,1,0.751048,0.036833,0,2.914488,PV,157,0.250000
City-A,53,residential,4,1.183806,-1.084390,0,0.737036,SHOCK,263,0.250000
City-A,54,residential,0,1.227778,0.313116,0,3.199252,,-1,0.250000
City-A,55,residential,4,1.060352,-0.457862,0,4.359962,,-1,0.250000
City-A,56,residential,3,0.937125,-0.942045,0,0.430973,,-1,0.250000
City-A,57,residential,2,0.693158,-0.241545,2,1.064417,,-1,0.250000
City-A,58,residential,2,0.781673,-0.234431,1,0.425370,EV,134,0.250000
City-A,59,residential,0,0.951130,0.696703,1,4.867619,SHOCK,175,0.250000
City-A,60,residential,4,1.072210,1.400940,0,0.744418,,-1,0.250000
City-A,61,residential,4,0.734778,1.542073,1,2.807140,,-1,0.250000
City-A,62,residential,0,0.916853,1.480963,0,5.339655,,-1,0.250000
City-A,63,residential,5,0.695554,-0.561132,0,0.020114,,-1,0.250000
City-A,64,commercial,5,0.596488,0.359006,0,4.302407,EV,176,0.550000
City-A,65,residential,0,0.987719,-1.040925,2,4.018240,,-1,0.250000
City-A,66,mixed,5,1.025080,0.962522,2,2.474827,,-1,0.400000
City-A,67,residential,1,0.587542,0.238529,0,6.196310,EV,196,0.250000
City-A,68,residential,0,1.214678,-0.872249,0,0.048583,EV,170,0.250000
City-A,69,residential,4,0.727933,-0.385102,2,2.717659,,-1,0.250000
City-A,70,residential,4,1.520531,-0.341972,2,0.722876,,-1,0.250000
City-A,71,residential,4,2.007762,-1.317257,1,6.213003,PV,124,0.250000
City-A,72,residential,1,1.295118,-1.694922,2,5.468495,,-1,0.250000
City-A,73,commercial,4,0.817142,-1.699653,2,5.090706,,-1,0.550000
City-A,74,residential,2,0.405291,-1.433256,1,5.318084,,-1,0.250000
City-A,75,mixed,3,0.881201,1.772449,0,1.024429,PV,88,0.400000
City-A,76,residential,6,2.073379,-0.408632,1,6.232776,,-1,0.250000
City-A,77,residential,0,1.124446,-0.856880,2,3.954019,,-1,0.250000
City-A,78,residential,1,0.795940,0.594038,2,3.604336,,-1,0.250000
City-A,79,residential,0,0.746251,0.177510,0,1.381181,EV,175,0.250000
City-A,80,residential,0,0.922506,-1.758014,1,0.058314,,-1,0.250000
City-A,81,mixed,3,1.030186,0.007354,0,1.279798,,-1,0.400000
City-A,82,residential,7,1.320483,-0.495919,1,0.482167,SHOCK,322,0.250000
City-A,83,commercial,1,0.897253,-0.269229,2,3.373792,PV,150,0.550000
City-A,84,residential,7,2.215107,-1.643914,0,1.556522,,-1,0.250000
City-A,85,residential,2,1.038203,0.196325,0,2.309412,,-1,0.250000
City-A,86,residential,2,0.961042,-0.475974,1,1.070073,EV,174,0.250000
City-A,87,residential,2,1.526493,0.383752,0,0.601871,,-1,0.250000
City-A,88,commercial,0,1.221909,0.639366,1,6.028136,,-1,0.550000
City-A,89,residential,1,1.153150,0.147935,1,1.970828,,-1,0.250000
City-A,90,residential,1,0.986894,-0.988383,0,3.096856,,-1,0.250000
City-A,91,residential,4,1.540736,0.878295,2,1.444939,,-1,0.250000
City-A,92,residential,3,1.135904,0.384879,1,0.827014,SHOCK,101,0.250000
City-A,93,residential,4,2.642713,0.437983,0,1.903759,EV,187,0.250000
City-A,94,residential,7,1.643768,-0.247674,0,0.547796,,-1,0.250000
City-A,95,residential,1,1.387115,0.100716,2,3.885668,,-1,0.250000
City-A,96,residential,1,0.983320,-0.416703,2,4.789417,,-1,0.250000
City-A,97,mixed,4,0.438768,0.082397,2,4.348985,EV,243,0.400000
City-A,98,residential,4,1.391711,0.667902,2,0.162909,EV,165,0.250000
City-A,99,residential,0,1.326123,-1.760733,1,3.037831,,-1,0.250000
City-A,100,commercial,5,0.464749,-0.171612,0,0.566546,,-1,0.550000
City-A,101,residential,1,0.413819,-2.072669,0,5.641580,,-1,0.250000
City-A,102,residential,2,0.934323,-0.783746,2,4.768565,,-1,0.250000
City-A,103,residential,1,0.967335,-1.870464,0,4.979106,,-1,0.250000
City-A,104,commercial,0,1.289319,0.442626,2,1.739376,PV,176,0.550000
City-A,105,residential,6,0.841794,-0.109670,2,1.830510,,-1,0.250000
City-A,106,residential,0,1.109507,1.696747,2,4.308423,EV,229,0.250000
City-A,107,residential,4,0.846151,-1.993824,1,1.386314,,-1,0.250000
City-A,108,residential,0,1.456543,0.128551,0,4.562954,EV,231,0.250000
City-A,109,commercial,0,1.089080,0.082036,2,1.277434,,-1,0.550000
City-A,110,commercial,5,0.876171,1.795031,1,2.372109,PV,109,0.550000
City-A,111,commercial,0,1.549626,-0.104424,1,0.567385,,-1,0.550000
City-A,112,residential,4,1.072955,0.106682,0,0.098585,,-1,0.250000
City-A,113,residential,1,1.056490,1.396439,0,5.809155,,-1,0.250000
City-A,114,residential,4,0.779923,-0.231236,0,3.812925,EV,191,0.250000
City-A,115,residential,5,0.692818,-0.799480,2,2.198178,EV,256,0.250000
City-A,116,residential,0,0.475175,-1.746206,1,1.581123,PV,165,0.250000
City-A,117,residential,4,0.545413,-0.405461,0,5.003264,EV,128,0.250000
City-A,118,commercial,2,1.067092,0.064588,0,3.498068,,-1,0.550000
City-A,119,residential,0,0.929381,-0.796858,1,1.347600,EV,159,0.250000
City-A,120,residential,5,0.803394,1.409020,0,0.661763,EV,110,0.250000
City-A,121,residential,2,0.810845,0.759854,0,2.284287,,-1,0.250000
City-A,122,residential,4,0.678323,-0.819788,2,4.175593,,-1,0.250000
City-A,123,residential,0,0.880075,0.455405,0,2.970083,,-1,0.250000
City-A,124,residential,4,0.787891,-0.442786,1,5.513013,,-1,0.250000
City-A,125,residential,0,2.068648,0.213950,2,1.489240,,-1,0.250000
City-A,126,residential,6,2.164833,-0.344595,1,0.195209,,-1,0.250000
City-A,127,residential,0,1.341411,2.146663,2,5.612412,,-1,0.250000
City-A,128,commercial,3,1.326755,-1.060794,0,4.138804,EV,188,0.550000
City-A,129,residential,4,1.007219,-0.202572,0,5.420288,,-1,0.250000
City-A,130,commercial,0,2.033293,0.512806,0,3.210338,,-1,0.550000
City-A,131,residential,3,1.438022,1.507249,1,6.189710,,-1,0.250000
City-A,132,commercial,1,0.936439,-0.122210,1,5.791041,EV,217,0.550000
City-A,133,commercial,1,0.904042,0.434648,2,0.281615,,-1,0.550000
City-A,134,mixed,4,1.496332,-2.293477,1,4.959548,,-1,0.400000
City-A,135,mixed,0,1.274634,1.638076,0,3.960556,,-1,0.400000
City-A,136,commercial,2,0.707793,0.141259,0,1.611381,EV,116,0.550000
City-A,137,residential,3,0.716445,-0.208845,0,3.961072,SHOCK,72,0.250000
City-A,138,residential,0,0.961428,0.428924,1,5.973479,,-1,0.250000
City-A,139,residential,0,0.779832,1.325576,2,4.958982,,-1,0.250000
City-A,140,residential,1,1.033383,0.019650,2,2.339976,,-1,0.250000
City-A,141,residential,3,0.807448,0.971001,0,6.269822,,-1,0.250000
City-A,142,residential,4,0.795410,1.389138,2,1.188997,PV,129,0.250000
City-A,143,mixed,3,0.779693,1.465473,0,0.170320,,-1,0.400000
City-A,144,residential,3,1.139393,0.920186,2,1.954260,,-1,0.250000
City-A,145,residential,0,0.304154,1.227234,1,0.943992,,-1,0.250000
City-A,146,residential,6,0.993019,1.097620,0,4.358856,EV,80,0.250000
City-A,147,residential,1,0.780525,0.428068,2,2.752593,EV,169,0.250000
City-A,148,residential,2,0.762395,-0.369099,2,5.725353,,-1,0.250000
City-A,149,residential,1,1.638956,-0.768668,0,1.891640,,-1,0.250000
City-A,150,residential,0,0.639541,0.526664,2,4.479717,,-1,0.250000
City-A,151,residential,0,1.529410,-0.385230,0,0.103908,,-1,0.250000
City-A,152,residential,1,1.428294,-1.025050,1,3.069567,EV,175,0.250000
City-A,153,residential,4,1.305343,0.330386,2,2.473109,,-1,0.250000
City-A,154,residential,5,1.476295,0.251333,0,4.124858,EV,227,0.250000
City-A,155,commercial,1,0.476808,1.244735,1,0.661183,,-1,0.550000
City-A,156,residential,0,1.453913,1.016107,0,2.876682,,-1,0.250000
City-A,157,mixed,4,0.911756,0.184073,1,2.016791,,-1,0.400000
City-A,158,residential,1,0.934837,-0.249924,1,3.588436,,-1,0.250000
City-A,159,mixed,6,0.769627,0.747416,2,2.605859,,-1,0.400000
City-A,160,residential,6,1.230018,1.284274,1,1.478953,,-1,0.250000
City-A,161,residential,5,1.168454,0.980244,1,2.033452,,-1,0.250000
City-A,162,mixed,1,1.233552,0.858648,0,4.665273,,-1,0.400000
City-A,163,residential,4,1.755705,0.025272,1,4.803969,,-1,0.250000
City-A,164,residential,1,1.759372,-1.509685,2,2.837973,PV,125,0.250000
City-A,165,residential,0,1.050558,-1.154079,2,2.528452,,-1,0.250000
City-A,166,mixed,0,0.563108,-2.580919,1,5.373723,PV,203,0.400000
City-A,167,residential,4,1.716204,-0.357954,0,5.885903,,-1,0.250000
City-A,168,residential,0,1.885271,-1.005247,2,4.023067,PV,105,0.250000
City-A,169,residential,0,0.993547,1.100321,1,1.735325,SHOCK,162,0.250000
City-A,170,residential,2,0.877799,0.492142,0,2.236918,,-1,0.250000
City-A,171,residential,6,0.708194,2.192859,0,3.043660,,-1,0.250000
City-A,172,residential,7,1.089926,0.259102,2,4.380436,,-1,0.250000
City-A,173,residential,1,0.759566,0.282186,1,5.539998,EV,184,0.250000
City-A,174,commercial,0,0.747565,-0.521591,2,4.370370,,-1,0.550000
City-A,175,residential,5,0.970254,-0.680386,2,5.934531,,-1,0.250000
City-A,176,residential,3,0.822746,-0.876716,0,5.759894,,-1,0.250000
City-A,177,residential,5,0.730211,-1.232176,1,4.199820,,-1,0.250000
City-A,178,residential,1,1.104020,1.325732,1,2.264640,,-1,0.250000
City-A,179,commercial,0,1.140310,0.871000,0,0.699929,EV,77,0.550000
City-A,180,residential,1,1.679629,-1.420103,2,3.103702,,-1,0.250000
City-A,181,mixed,4,0.811364,-1.855285,0,6.067273,EV,181,0.400000
City-A,182,residential,6,1.244047,0.007845,0,4.892878,,-1,0.250000
City-A,183,residential,0,1.029251,1.948076,0,2.149091,,-1,0.250000
City-A,184,residential,1,1.100013,-0.383418,2,2.188878,EV,84,0.250000
City-A,185,residential,1,0.503426,-2.217675,1,5.486911,,-1,0.250000
City-A,186,residential,2,1.369970,-0.148668,0,3.263459,PV,216,0.250000
City-A,187,residential,4,0.518386,-1.312387,2,0.264661,EV,187,0.250000
City-A,188,mixed,7,0.466128,0.364361,0,2.887031,,-1,0.400000
City-A,189,residential,5,1.319542,1.170969,1,0.560128,,-1,0.250000
City-A,190,residential,2,1.102928,-1.697185,1,5.727030,,-1,0.250000
City-A,191,residential,6,0.589245,-0.275491,0,0.548391,,-1,0.250000
City-A,192,commercial,6,1.885147,-0.802857,1,0.147193,EV,109,0.550000
City-A,193,residential,6,1.111314,-0.948155,1,2.462051,EV,167,0.250000
City-A,194,residential,1,1.550275,-0.925938,2,4.478274,PV,113,0.250000
City-A,195,residential,0,0.611100,-0.615927,1,1.526848,,-1,0.250000
City-A,196,commercial,5,1.838144,-0.484905,0,1.324352,PV,62,0.550000
City-A,197,residential,3,1.342117,0.835912,1,5.486507,,-1,0.250000
City-A,198,mixed,2,0.794522,-0.271863,2,5.808889,,-1,0.400000
City-A,199,residential,1,0.924367,-0.565006,1,0.820553,,-1,0.250000
City-A,200,residential,1,0.989440,-0.564459,0,3.438310,,-1,0.250000
City-A,201,residential,5,0.927200,0.619530,2,0.358130,EV,94,0.250000
City-A,202,commercial,4,0.593661,-0.662288,1,0.170792,,-1,0.550000
City-A,203,residential,0,0.872264,0.390675,2,4.960925,SHOCK,321,0.250000
City-A,204,residential,6,1.263586,-0.661355,0,1.683871,,-1,0.250000
City-A,205,commercial,3,0.680980,0.245932,2,5.606441,,-1,0.550000
City-A,206,mixed,5,0.883654,0.544134,0,5.780441,,-1,0.400000
City-A,207,residential,2,1.400194,0.568710,2,6.103227,,-1,0.250000
City-A,208,mixed,6,0.723652,-0.817167,0,2.931232,,-1,0.400000
City-A,209,residential,3,0.877583,-0.426287,1,5.282470,,-1,0.250000
City-A,210,residential,6,0.862317,-0.401118,1,4.736158,,-1,0.250000
City-A,211,residential,4,0.903292,-0.169967,1,6.157973,,-1,0.250000
City-A,212,residential,4,0.864723,1.339481,1,4.045299,,-1,0.250000
City-A,213,residential,0,1.217027,-0.580174,0,2.333236,,-1,0.250000
City-A,214,mixed,5,0.878880,0.428466,2,1.038539,,-1,0.400000
City-A,215,mixed,1,0.858083,-1.116762,2,4.830887,,-1,0.400000
City-A,216,residential,0,1.174464,-0.384654,1,1.237144,EV,232,0.250000
City-A,217,residential,4,0.650082,-1.932084,2,2.470476,EV,199,0.250000
City-A,218,residential,5,0.488545,1.690813,2,3.808633,,-1,0.250000
City-A,219,residential,5,1.388020,1.287736,0,5.086242,,-1,0.250000
City-A,220,residential,0,0.499685,0.208976,2,6.077229,,-1,0.250000
City-A,221,mixed,6,0.614140,2.078480,0,5.589848,,-1,0.400000
City-A,222,residential,6,0.964634,-1.712685,2,3.462479,,-1,0.250000
City-A,223,residential,0,0.666112,-0.306520,2,5.555865,,-1,0.250000
City-A,224,residential,5,1.037926,0.236354,1,1.274391,,-1,0.250000
City-A,225,residential,7,1.547211,0.911888,1,0.677329,,-1,0.250000
City-A,226,residential,1,0.520258,1.505562,2,1.116193,,-1,0.250000
City-A,227,residential,2,1.021225,-0.793830,0,5.354219,,-1,0.250000
City-A,228,commercial,6,1.194031,1.037777,1,1.795906,,-1,0.550000
City-A,229,commercial,0,1.098667,0.618969,2,4.656353,EV,95,0.550000
City-A,230,mixed,2,0.843858,-1.186196,2,5.416265,,-1,0.400000
City-A,231,residential,0,0.992677,0.663184,1,4.133566,,-1,0.250000
City-A,232,residential,1,1.900562,-0.331294,2,5.072938,,-1,0.250000
City-A,233,commercial,4,0.987554,-0.539946,0,3.975483,PV,63,0.550000
City-A,234,residential,0,0.633018,-1.760232,2,4.744850,,-1,0.250000
City-A,235,residential,1,0.822299,-0.727952,1,4.307416,,-1,0.250000
City-A,236,residential,4,0.762882,-0.539076,1,4.670151,,-1,0.250000
City-A,237,residential,7,0.789330,0.300824,2,0.946978,,-1,0.250000
City-A,238,residential,0,0.601192,-1.089384,0,2.097193,,-1,0.250000
City-A,239,residential,0,0.600698,-1.228026,2,2.165772,,-1,0.250000
City-A,240,residential,6,1.196367,-0.632759,1,2.264831,,-1,0.250000
City-A,241,residential,7,1.158793,0.729906,2,3.664434,,-1,0.250000
City-A,242,residential,0,1.022588,-0.693131,0,1.736338,,-1,0.250000
City-A,243,residential,0,1.136769,-2.188417,1,0.583905,,-1,0.250000
City-A,244,residential,0,1.900783,-0.782723,1,3.240852,PV,167,0.250000
City-A,245,commercial,2,1.544087,-1.166754,0,2.460747,,-1,0.550000
City-A,246,residential,4,1.381920,1.910944,1,0.623195,EV,240,0.250000
City-A,247,residential,2,0.903964,0.459308,0,2.108589,,-1,0.250000
City-A,248,commercial,4,1.337913,0.583955,2,0.073236,EV,230,0.550000
City-A,249,residential,4,0.872395,0.626632,0,3.099982,,-1,0.250000
City-A,250,commercial,1,0.919784,-0.406328,1,1.176779,,-1,0.550000
City-A,251,residential,0,0.634270,-0.176878,1,2.041241,,-1,0.250000
City-A,252,residential,6,0.885063,0.291907,2,3.023913,,-1,0.250000
City-A,253,mixed,0,1.178263,-0.336193,2,3.988201,,-1,0.400000
City-A,254,residential,2,1.818079,0.517562,2,3.575957,,-1,0.250000
City-A,255,commercial,6,1.179972,0.710991,2,5.624513,PV,115,0.550000
City-A,256,mixed,1,1.076928,0.258366,1,3.456242,,-1,0.400000
City-A,257,mixed,7,0.736297,0.706689,0,3.468240,,-1,0.400000
City-A,258,residential,6,0.663067,-0.891912,0,1.149961,,-1,0.250000
City-A,259,residential,1,1.082387,0.886783,2,1.570681,,-1,0.250000
City-A,260,mixed,5,1.066525,0.538216,1,5.995266,,-1,0.400000
City-A,261,residential,2,0.675317,0.910026,2,5.862210,PV,205,0.250000
City-A,262,residential,5,1.077100,0.611852,2,0.914728,,-1,0.250000
City-A,263,residential,0,0.816524,-0.677388,1,2.050202,EV,94,0.250000
City-A,264,residential,6,0.740468,-2.023090,2,0.261150,,-1,0.250000
City-A,265,residential,6,0.881404,0.246403,1,2.389450,,-1,0.250000
