city,user_id,user_type,base_cluster,amplitude,phase_base_hours,temp_group,temp_phase,event_type,event_start_day,tou_response_strength
City-A,266,residential,3,0.582973,-0.104290,2,0.209909,,-1,0.250000
City-A,267,residential,2,0.718487,-1.547362,1,0.934422,,-1,0.250000
City-A,268,commercial,2,0.787645,0.187573,0,0.448725,,-1,0.550000
City-A,269,residential,4,1.049696,0.384460,0,4.190996,,-1,0.250000
City-A,270,mixed,3,0.736124,0.898210,1,0.387046,,-1,0.400000
City-A,271,residential,0,0.541463,-1.133166,1,0.711410,SHOCK,283,0.250000
City-A,272,residential,2,1.591235,1.532785,0,6.066978,,-1,0.250000
City-A,273,residential,4,0.769881,0.644455,0,5.971479,,-1,0.250000
City-A,274,mixed,0,1.491124,-1.738852,1,0.585567,SHOCK,319,0.400000
City-A,275,commercial,0,1.584235,1.562933,1,2.769864,,-1,0.550000
City-A,276,commercial,4,2.401230,-1.320384,0,2.045580,,-1,0.550000
City-A,277,residential,5,0.915571,0.504495,1,4.392874,,-1,0.250000
City-A,278,residential,0,0.656261,0.339087,2,2.239944,,-1,0.250000
City-A,279,mixed,5,0.785250,0.015222,2,2.916374,PV,210,0.400000
City-A,280,residential,0,1.052529,0.197789,2,3.501199,EV,76,0.250000
City-A,281,residential,7,0.713321,-0.100229,0,0.380367,,-1,0.250000
City-A,282,residential,1,1.336510,-1.697864,2,0.080926,EV,130,0.250000
City-A,283,residential,4,1.365889,0.384559,2,6.240966,EV,180,0.250000
City-A,284,residential,6,0.713816,0.280932,1,2.479845,,-1,0.250000
City-A,285,commercial,0,1.511245,0.454983,1,4.453128,,-1,0.550000
City-A,286,mixed,1,0.578321,-1.069008,1,2.381584,,-1,0.400000
City-A,287,residential,1,0.670846,-0.280057,2,1.915989,EV,197,0.250000
City-A,288,commercial,7,0.781121,0.781925,0,1.806979,EV,233,0.550000
City-A,289,mixed,4,1.366431,-0.786322,2,2.311806,,-1,0.400000
City-A,290,residential,0,1.219771,-0.220126,1,1.037045,PV,180,0.250000
City-A,291,residential,0,1.138790,-0.606136,1,3.843401,EV,139,0.250000
City-A,292,residential,0,0.657803,0.716586,2,1.295486,,-1,0.250000
City-A,293,residential,1,1.341747,3.011027,0,5.930036,,-1,0.250000
City-A,294,residential,0,1.437156,-0.098470,1,5.234729,EV,79,0.250000
City-A,295,commercial,0,0.875723,-1.255849,0,2.905298,PV,65,0.550000
City-A,296,commercial,6,1.233497,1.327887,2,4.001373,,-1,0.550000
City-A,297,residential,1,1.187100,-1.060118,2,2.281820,EV,207,0.250000
City-A,298,residential,4,1.357105,1.677188,0,4.320671,,-1,0.250000
City-A,299,residential,0,0.632977,-0.373887,0,2.528511,,-1,0.250000
City-A,300,residential,0,1.292187,-0.166389,0,2.799304,PV,74,0.250000
City-A,301,mixed,0,1.160459,-1.427031,1,6.153172,,-1,0.400000
City-A,302,residential,1,0.603334,1.171971,1,3.429411,EV,111,0.250000
City-A,303,residential,4,0.896257,-0.180479,2,0.887946,EV,123,0.250000
City-A,304,residential,0,0.585794,-0.706011,2,0.552292,EV,200,0.250000
City-A,305,residential,0,1.055100,-0.527020,2,3.137689,EV,182,0.250000
City-A,306,commercial,0,0.693112,0.258452,2,1.348340,,-1,0.550000
City-A,307,mixed,0,1.295026,1.391298,0,2.052450,EV,139,0.400000
City-A,308,residential,1,0.893740,0.685391,0,6.070680,EV,243,0.250000
City-A,309,residential,6,0.861747,-0.398913,2,6.042305,,-1,0.250000
City-A,310,residential,6,1.366654,0.259638,0,3.641876,,-1,0.250000
City-A,311,commercial,0,1.061883,1.197981,2,5.836007,,-1,0.550000
City-A,312,residential,1,1.321193,-0.267270,2,0.543874,,-1,0.250000
City-A,313,residential,0,0.838359,0.288450,1,4.916182,,-1,0.250000
City-A,314,residential,1,0.624018,-0.364790,1,0.233253,,-1,0.250000
City-A,315,commercial,4,1.017452,0.448441,0,4.810911,,-1,0.550000
City-A,316,residential,3,0.834833,0.300347,2,0.167474,SHOCK,287,0.250000
City-A,317,commercial,0,1.304747,2.273305,0,6.132032,,-1,0.550000
City-A,318,residential,1,0.562045,1.505885,0,1.707135,EV,217,0.250000
City-A,319,residential,7,1.457299,1.387621,1,5.706156,,-1,0.250000
City-A,320,residential,0,1.029672,1.692059,0,6.248141,,-1,0.250000
City-A,321,residential,7,0.856250,0.155298,2,3.623696,,-1,0.250000
City-A,322,residential,2,1.195222,-0.013036,1,5.813061,,-1,0.250000
City-A,323,residential,2,0.720448,-0.088400,0,4.586424,,-1,0.250000
City-A,324,residential,0,0.997278,-0.665634,0,0.881414,,-1,0.250000
City-A,325,residential,4,0.662532,-0.456563,1,3.116406,EV,94,0.250000
City-A,326,residential,1,1.032382,-0.896820,1,2.497952,,-1,0.250000
City-A,327,residential,7,1.252858,0.497600,1,4.007408,EV,213,0.250000
City-A,328,residential,1,1.027914,1.623935,2,2.591908,SHOCK,254,0.250000
City-A,329,residential,2,0.812268,-1.032504,2,4.352663,SHOCK,50,0.250000
City-A,330,residential,2,1.134997,-0.850701,1,3.500984,,-1,0.250000
City-A,331,residential,0,0.799279,-0.710191,0,0.251027,,-1,0.250000
City-A,332,residential,3,0.779028,1.786214,0,4.944624,PV,68,0.250000
City-A,333,residential,1,1.346711,1.729462,2,1.047438,,-1,0.250000
City-A,334,residential,5,1.406568,-0.019475,0,4.613331,,-1,0.250000
City-A,335,commercial,2,0.455443,1.023674,1,0.720045,,-1,0.550000
City-A,336,residential,0,0.885583,2.276054,0,2.459586,,-1,0.250000
City-A,337,residential,2,0.797628,0.232314,1,1.874151,,-1,0.250000
City-A,338,residential,5,0.659610,-1.586179,0,1.828989,,-1,0.250000
City-A,339,residential,2,0.808098,-0.570224,0,5.774963,,-1,0.250000
City-A,340,commercial,2,0.773110,0.415019,0,4.543915,PV,37,0.550000
City-A,341,residential,3,1.018330,-0.087188,1,0.741139,EV,109,0.250000
City-A,342,commercial,1,1.294164,-1.033856,0,1.130405,EV,120,0.550000
City-A,343,commercial,1,1.084374,-0.021557,2,2.928762,,-1,0.550000
City-A,344,residential,0,1.222799,-1.516961,0,4.579926,,-1,0.250000
City-A,345,residential,2,1.486808,0.472152,0,5.302180,,-1,0.250000
City-A,346,residential,1,0.600417,1.138284,2,1.817875,,-1,0.250000
City-A,347,residential,4,1.092955,1.011081,0,5.544079,,-1,0.250000
City-A,348,residential,4,0.675606,0.666105,1,6.276620,EV,122,0.250000
City-A,349,residential,0,1.325894,0.469667,0,4.733776,,-1,0.250000
City-A,350,residential,7,0.622514,0.345612,1,1.107877,,-1,0.250000
City-A,351,residential,0,1.174406,0.074349,0,3.102411,,-1,0.250000
City-A,352,residential,3,0.408902,-0.209650,1,2.410492,,-1,0.250000
City-A,353,commercial,0,1.049565,-1.317605,0,2.159693,,-1,0.550000
City-A,354,residential,2,0.747965,0.802659,2,5.367871,,-1,0.250000
City-A,355,residential,0,0.927349,-0.754141,1,0.180564,,-1,0.250000
City-A,356,residential,3,1.009028,-0.819076,1,4.887428,PV,123,0.250000
City-A,357,residential,2,1.066901,1.256905,2,1.620213,,-1,0.250000
City-A,358,residential,1,1.158739,-0.622833,0,4.779770,,-1,0.250000
City-A,359,residential,1,1.607640,-0.652656,1,6.023372,PV,101,0.250000
City-A,360,residential,6,1.260814,-0.942645,0,4.185051,,-1,0.250000
City-A,361,residential,1,1.989537,0.851669,1,0.761322,,-1,0.250000
City-A,362,residential,3,0.791091,-1.081619,1,6.248559,,-1,0.250000
City-A,363,residential,4,0.728485,0.637204,2,5.481881,,-1,0.250000
City-A,364,residential,0,0.691690,-0.108587,1,0.985404,,-1,0.250000
City-A,365,residential,3,1.703339,0.324831,1,0.564608,EV,255,0.250000
City-A,366,residential,5,0.951043,0.161567,1,6.073192,,-1,0.250000
City-A,367,residential,0,0.580468,0.681075,0,4.075530,,-1,0.250000
City-A,368,residential,1,0.978532,-1.183541,1,4.567927,,-1,0.250000
City-A,369,residential,0,0.830841,-0.416038,1,4.003781,,-1,0.250000
City-A,370,commercial,5,0.829312,1.200172,1,5.685634,,-1,0.550000
City-A,371,residential,1,1.362233,0.706054,2,4.067913,EV,120,0.250000
City-A,372,residential,4,1.433897,0.402747,1,2.541710,,-1,0.250000
City-A,373,residential,0,1.362363,0.761199,0,2.935655,,-1,0.250000
City-A,374,mixed,2,0.614832,-0.907569,1,0.159894,,-1,0.400000
City-A,375,residential,0,1.616574,0.498260,1,2.030171,,-1,0.250000
City-A,376,residential,3,1.072579,-0.853884,0,4.110676,,-1,0.250000
City-A,377,residential,1,1.035310,-0.579803,2,2.869357,,-1,0.250000
City-A,378,residential,0,0.692174,0.570933,2,5.088910,EV,113,0.250000
City-A,379,residential,7,1.060399,-1.101169,0,2.752144,,-1,0.250000
City-A,380,residential,5,0.941629,-1.063426,2,4.660170,,-1,0.250000
City-A,381,residential,0,1.170982,-0.245532,0,3.538270,EV,146,0.250000
City-A,382,commercial,7,0.592526,-0.589666,0,2.873845,,-1,0.550000
City-A,383,residential,4,0.596915,-1.617566,0,3.700394,,-1,0.250000
City-A,384,commercial,1,1.565020,2.011420,2,3.992807,,-1,0.550000
City-A,385,residential,0,1.822641,0.634438,2,2.419539,EV,216,0.250000
City-A,386,residential,1,1.280834,-0.957069,0,2.181563,,-1,0.250000
City-A,387,residential,6,1.182548,1.096568,1,3.884115,,-1,0.250000
City-A,388,residential,0,1.303939,1.411000,2,1.566966,PV,207,0.250000
City-A,389,residential,0,0.839009,1.446687,2,4.373546,,-1,0.250000
City-A,390,residential,1,1.245745,0.385280,1,2.624348,SHOCK,203,0.250000
City-A,391,residential,5,1.537757,-0.172634,0,0.959661,,-1,0.250000
City-A,392,residential,0,1.653057,0.903892,1,2.677781,,-1,0.250000
City-A,393,residential,4,0.942770,-0.083853,2,4.472754,,-1,0.250000
City-A,394,mixed,0,0.626553,0.647691,1,4.667297,EV,81,0.400000
City-A,395,residential,3,0.851842,0.369067,2,2.628314,,-1,0.250000
City-A,396,residential,1,1.106669,-1.008298,0,3.963511,SHOCK,90,0.250000
City-A,397,mixed,2,1.397779,-1.411019,0,1.989157,SHOCK,56,0.400000
City-A,398,residential,1,0.652569,0.798853,0,3.913401,,-1,0.250000
City-A,399,commercial,4,1.908019,0.939809,0,0.747386,EV,182,0.550000
City-A,400,residential,2,0.418723,-1.565469,0,1.990161,,-1,0.250000
City-A,401,commercial,5,0.390336,1.007769,2,4.659012,,-1,0.550000
City-A,402,residential,0,0.750479,0.625517,2,5.187757,,-1,0.250000
City-A,403,mixed,1,0.900964,0.520192,0,1.915870,,-1,0.400000
City-A,404,residential,3,1.538698,-0.773888,1,5.116892,EV,187,0.250000
City-A,405,mixed,0,0.674580,-0.343096,1,2.122276,,-1,0.400000
City-A,406,residential,1,1.304639,1.748700,1,0.891927,,-1,0.250000
City-A,407,residential,1,1.528825,-0.218197,1,2.129307,,-1,0.250000
City-A,408,residential,0,0.772442,0.845945,1,4.117284,PV,108,0.250000
City-A,409,residential,2,1.301539,0.219063,0,0.461193,EV,180,0.250000
City-A,410,residential,4,1.301858,0.898496,1,0.950669,,-1,0.250000
City-A,411,residential,0,1.145947,0.284617,2,3.549551,,-1,0.250000
City-A,412,residential,1,1.005095,1.201764,1,1.479777,,-1,0.250000
City-A,413,residential,2,1.181919,0.076087,1,6.047022,,-1,0.250000
City-A,414,commercial,4,0.781042,-0.630724,2,2.896606,,-1,0.550000
City-A,415,residential,6,0.620393,1.971360,1,5.555202,,-1,0.250000
City-A,416,commercial,4,1.456846,0.089195,0,4.079601,,-1,0.550000
City-A,417,residential,5,0.765887,0.408167,2,4.399261,EV,194,0.250000
City-A,418,residential,4,1.944388,-0.256026,2,5.367289,,-1,0.250000
City-A,419,residential,0,1.124072,-0.948419,1,1.695726,EV,221,0.250000
City-A,420,residential,7,0.680969,-0.617332,0,4.637872,,-1,0.250000
City-A,421,mixed,4,1.423947,1.757703,1,6.273226,,-1,0.400000
City-A,422,residential,5,1.048626,0.791193,2,1.440382,PV,208,0.250000
City-A,423,residential,3,0.544262,1.070241,1,5.596673,,-1,0.250000
City-A,424,residential,5,1.696641,-0.218287,1,5.111637,,-1,0.250000
City-A,425,residential,1,0.794794,-1.355098,2,5.945188,,-1,0.250000
City-A,426,residential,1,0.445801,-0.862372,0,2.856432,EV,207,0.250000
City-A,427,residential,6,1.083889,1.129678,2,3.009784,,-1,0.250000
City-A,428,residential,0,0.457177,-2.210014,0,1.183083,PV,174,0.250000
City-A,429,residential,2,1.281969,-1.006920,1,1.617820,,-1,0.250000
City-A,430,residential,5,0.963987,-1.645618,0,3.390286,SHOCK,91,0.250000
City-A,431,residential,1,0.943341,0.473306,0,0.011898,SHOCK,87,0.250000
City-A,432,residential,7,0.698042,1.308433,2,1.366064,,-1,0.250000
City-A,433,residential,7,0.990787,0.492025,0,4.349665,,-1,0.250000
City-A,434,residential,2,1.322973,0.965126,1,4.705889,EV,169,0.250000
City-A,435,residential,1,0.888947,0.068865,0,5.372059,SHOCK,115,0.250000
City-A,436,residential,5,1.645920,0.193958,0,4.666421,,-1,0.250000
City-A,437,residential,0,1.394494,-1.008192,0,4.396879,,-1,0.250000
City-A,438,mixed,5,1.134714,-0.620504,1,3.423783,PV,131,0.400000
City-A,439,residential,0,1.045982,0.513457,0,0.675135,,-1,0.250000
City-A,440,residential,3,1.087280,0.739883,0,6.257791,EV,101,0.250000
City-A,441,residential,1,1.266174,0.954010,2,0.544957,SHOCK,186,0.250000
City-A,442,residential,0,1.680083,0.448931,2,3.697738,PV,112,0.250000
City-A,443,residential,4,0.622488,0.402462,2,0.823163,,-1,0.250000
City-A,444,residential,6,0.964205,0.146336,0,5.990602,,-1,0.250000
City-A,445,commercial,3,1.580071,0.117980,1,2.517368,,-1,0.550000
City-A,446,mixed,3,1.117480,-0.523779,0,3.128505,,-1,0.400000
City-A,447,residential,3,0.775787,-1.798639,2,0.681293,,-1,0.250000
City-A,448,mixed,5,0.935661,-2.106651,0,4.328802,SHOCK,207,0.400000
City-A,449,residential,4,1.162965,-0.501769,2,5.883776,,-1,0.250000
City-A,450,commercial,0,1.837616,0.286538,2,2.054043,,-1,0.550000
City-A,451,commercial,7,0.715519,0.585143,2,3.726916,,-1,0.550000
City-A,452,residential,0,1.248170,-1.463521,0,5.896340,,-1,0.250000
City-A,453,residential,2,0.967589,-1.099795,1,1.141102,,-1,0.250000
City-A,454,residential,4,1.120371,0.349799,1,5.789175,,-1,0.250000
City-A,455,residential,3,0.839079,0.044873,2,6.277803,EV,127,0.250000
City-A,456,residential,2,0.743498,0.238154,1,5.758288,,-1,0.250000
City-A,457,residential,7,0.990403,2.598156,1,3.740331,,-1,0.250000
City-A,458,residential,4,1.269223,1.555897,0,1.467335,,-1,0.250000
City-A,459,residential,0,1.032119,0.912571,0,0.960555,,-1,0.250000
City-A,460,residential,1,1.299935,-0.524178,0,4.036245,,-1,0.250000
City-A,461,residential,0,0.562028,-0.159973,2,1.259793,,-1,0.250000
City-A,462,residential,1,1.527153,-0.986895,0,3.591270,PV,93,0.250000
City-A,463,residential,6,0.952533,0.743233,1,4.703245,,-1,0.250000
City-A,464,residential,1,0.853450,-0.264333,2,1.489180,PV,48,0.250000
City-A,465,residential,1,1.698743,-1.651515,0,4.409115,,-1,0.250000
City-A,466,residential,2,1.380459,-1.291143,0,0.881454,PV,48,0.250000
City-A,467,residential,0,0.916702,0.178355,1,2.070289,,-1,0.250000
City-A,468,residential,0,0.535920,-0.525095,1,5.400267,,-1,0.250000
City-A,469,residential,7,1.887874,0.056655,0,4.295195,,-1,0.250000
City-A,470,residential,5,0.494388,-1.204693,2,4.700249,PV,104,0.250000
City-A,471,commercial,7,1.123696,1.252823,2,5.444751,EV,142,0.550000
City-A,472,residential,5,1.079929,-0.319070,1,3.724404,,-1,0.250000
City-A,473,mixed,3,0.933927,-2.448574,1,5.551264,,-1,0.400000
City-A,474,mixed,5,0.932262,0.106514,0,4.698807,,-1,0.400000
City-A,475,residential,5,0.920382,-0.396014,1,5.287642,,-1,0.250000
City-A,476,residential,1,1.075249,-1.424845,0,5.300314,,-1,0.250000
City-A,477,residential,1,1.796722,-0.761375,1,6.124138,,-1,0.250000
City-A,478,residential,5,1.573207,0.856728,1,1.682212,,-1,0.250000
City-A,479,residential,5,0.646475,-1.618707,1,1.799777,,-1,0.250000
City-A,480,residential,0,0.774310,0.561314,0,1.155324,,-1,0.250000
City-A,481,residential,6,1.091723,-2.068682,2,4.773858,,-1,0.250000
City-A,482,residential,3,0.891382,-0.571030,2,4.527412,PV,143,0.250000
City-A,483,residential,4,0.759967,0.835296,1,2.994513,,-1,0.250000
City-A,484,residential,7,0.968296,1.611402,0,2.239334,,-1,0.250000
City-A,485,residential,3,1.112843,-0.699453,0,3.877802,,-1,0.250000
City-A,486,residential,4,1.410352,0.326923,0,1.372459,PV,125,0.250000
City-A,487,residential,1,1.287036,-1.517709,2,3.491621,EV,101,0.250000
City-A,488,mixed,0,0.945766,-0.705297,1,0.358338,,-1,0.400000
City-A,489,residential,2,0.515909,-1.267515,2,1.871745,,-1,0.250000
City-A,490,residential,0,0.589660,-2.491477,0,4.652793,EV,227,0.250000
City-A,491,residential,1,1.203112,1.369010,0,2.177230,EV,252,0.250000
City-A,492,residential,5,0.629927,2.688868,2,0.486005,EV,165,0.250000
City-A,493,residential,0,0.894383,-1.426362,2,0.097995,,-1,0.250000
City-A,494,mixed,0,1.153778,-1.651711,1,0.230292,,-1,0.400000
City-A,495,residential,3,0.787376,-0.330647,1,5.473553,EV,96,0.250000
City-A,496,residential,0,1.668668,-0.425342,1,3.010419,,-1,0.250000
City-A,497,residential,2,0.727527,0.722035,2,3.803142,,-1,0.250000
City-A,498,residential,4,0.493731,-0.783579,1,2.319039,SHOCK,47,0.250000
City-A,499,residential,0,1.041124,0.136573,1,4.248372,,-1,0.250000
City-A,500,residential,0,0.728967,-1.139481,1,2.804695,,-1,0.250000
City-A,501,residential,1,0.638927,0.683136,1,1.308639,,-1,0.250000
City-A,502,residential,5,0.822950,-0.827332,0,4.794566,,-1,0.250000
City-A,503,commercial,3,1.246445,-0.997459,2,4.540754,,-1,0.550000
City-A,504,mixed,2,1.848417,0.399062,1,5.456928,EV,144,0.400000
City-A,505,commercial,0,1.141626,0.687113,2,3.086868,,-1,0.550000
City-A,506,residential,1,0.544013,0.486700,0,3.845279,,-1,0.250000
City-A,507,commercial,6,0.768332,1.738706,2,5.382506,PV,178,0.550000
City-A,508,residential,2,1.199377,0.402422,2,1.321725,,-1,0.250000
City-A,509,residential,4,1.095261,0.993278,2,4.069093,,-1,0.250000
City-A,510,residential,6,1.311500,1.285922,1,5.479497,,-1,0.250000
City-A,511,mixed,3,1.282637,-0.179079,2,5.139606,,-1,0.400000
City-A,512,residential,7,1.408628,0.869436,2,4.771241,EV,170,0.250000
City-A,513,residential,1,0.871996,-0.181500,1,0.158135,,-1,0.250000
City-A,514,residential,6,0.589900,1.020954,2,3.435123,,-1,0.250000
City-A,515,residential,0,1.228389,-1.256670,1,5.862630,,-1,0.250000
City-A,516,residential,3,1.295302,-0.143446,2,5.304655,,-1,0.250000
City-A,517,commercial,7,0.860822,0.763818,1,6.151815,,-1,0.550000
City-A,518,residential,1,1.174445,1.028869,1,4.545459,,-1,0.250000
City-A,519,residential,1,1.331173,-2.132068,1,3.351304,,-1,0.250000
City-A,520,residential,4,1.402685,0.680259,1,3.549344,,-1,0.250000
City-A,521,residential,4,0.819151,-0.880069,2,1.669046,EV,124,0.250000
City-A,522,residential,0,1.909633,1.285746,1,1.441400,EV,217,0.250000
City-A,523,mixed,3,1.448804,-1.266427,2,0.627723,,-1,0.400000
City-A,524,residential,4,1.384421,-0.077424,2,1.637091,,-1,0.250000
City-A,525,residential,2,0.903080,-0.866672,2,4.639615,,-1,0.250000
City-A,526,residential,1,1.222367,-0.287832,2,2.627992,EV,184,0.250000
City-A,527,residential,0,1.225764,-1.175969,1,1.291127,,-1,0.250000
City-A,528,residential,4,0.631140,-0.161200,0,6.068742,SHOCK,80,0.250000
City-A,529,residential,4,1.584721,-0.677864,2,2.210892,SHOCK,81,0.250000
City-A,530,residential,1,1.758035,1.201203,2,4.237164,,-1,0.250000
City-A,531,residential,0,1.612267,0.226722,2,1.536693,,-1,0.250000
