city,user_id,user_type,base_cluster,amplitude,phase_base_hours,temp_group,temp_phase,event_type,event_start_day,tou_response_strength
City-A,532,residential,5,1.061791,-1.413652,2,3.079129,EV,120,0.250000
City-A,533,residential,1,0.919890,-0.115128,2,5.845252,,-1,0.250000
City-A,534,commercial,4,1.475040,0.946046,0,3.771047,,-1,0.550000
City-A,535,residential,5,1.158101,0.428066,2,4.534389,,-1,0.250000
City-A,536,residential,2,0.957282,1.356337,1,2.183490,,-1,0.250000
City-A,537,residential,4,0.720396,-1.067630,1,0.620171,SHOCK,149,0.250000
City-A,538,residential,4,0.731187,1.138969,1,6.155191,,-1,0.250000
City-A,539,residential,4,1.632620,-0.158388,2,4.193704,,-1,0.250000
City-A,540,mixed,0,1.034821,-1.148795,1,1.198859,,-1,0.400000
City-A,541,residential,4,1.175908,0.027858,0,5.473340,,-1,0.250000
City-A,542,residential,0,0.811918,-0.400920,2,1.105762,PV,162,0.250000
City-A,543,commercial,0,1.140538,1.202083,1,1.844446,EV,182,0.550000
City-A,544,residential,6,1.100482,-0.430054,2,5.216879,,-1,0.250000
City-A,545,commercial,5,0.710113,-0.355357,1,0.247465,,-1,0.550000
City-A,546,residential,3,1.419118,-0.625707,1,4.508570,,-1,0.250000
City-A,547,residential,5,1.015177,1.874329,2,4.292378,EV,82,0.250000
City-A,548,residential,5,1.358910,-0.515513,0,1.576373,EV,185,0.250000
City-A,549,residential,7,0.814795,0.611124,0,1.802522,EV,194,0.250000
City-A,550,residential,1,0.901561,-0.067871,0,2.351730,,-1,0.250000
City-A,551,commercial,3,1.208167,0.950620,2,2.620568,,-1,0.550000
City-A,552,residential,2,0.563466,-2.000380,0,3.647941,,-1,0.250000
City-A,553,residential,2,0.490256,-0.830922,2,6.002956,EV,154,0.250000
City-A,554,residential,1,1.109885,-3.226616,0,3.990406,,-1,0.250000
City-A,555,commercial,4,0.687056,-1.584455,2,2.691962,EV,134,0.550000
City-A,556,residential,0,0.758476,-1.057046,1,0.749955,,-1,0.250000
City-A,557,residential,6,0.860913,0.426415,1,3.351939,,-1,0.250000
City-A,558,mixed,0,0.636121,-0.251248,1,1.076742,EV,100,0.400000
City-A,559,residential,0,0.855859,-0.237415,1,4.066503,EV,136,0.250000
City-A,560,residential,1,0.908573,1.049019,2,4.265655,PV,188,0.250000
City-A,561,residential,4,1.187672,-1.114149,1,2.989051,EV,92,0.250000
City-A,562,residential,4,0.652082,-1.641620,2,3.160737,,-1,0.250000
City-A,563,mixed,5,0.746251,-0.412944,1,2.429466,SHOCK,122,0.400000
City-A,564,residential,2,0.852581,-1.451513,0,3.397084,,-1,0.250000
City-A,565,residential,5,0.784600,-0.143998,1,3.601153,,-1,0.250000
City-A,566,residential,6,0.818511,-2.545593,1,3.228775,,-1,0.250000
City-A,567,commercial,5,0.736571,0.746438,2,5.875634,,-1,0.550000
City-A,568,residential,1,1.496716,-0.093913,2,2.778893,,-1,0.250000
City-A,569,residential,1,0.673302,1.206601,1,4.556829,,-1,0.250000
City-A,570,residential,3,0.573872,-0.784582,0,5.991208,EV,97,0.250000
City-A,571,residential,0,0.843612,1.598583,2,1.133202,,-1,0.250000
City-A,572,residential,0,1.263232,-0.903355,0,4.548182,,-1,0.250000
City-A,573,residential,0,0.889602,0.016245,0,4.641216,EV,222,0.250000
City-A,574,residential,7,0.692714,0.647914,2,1.713439,SHOCK,241,0.250000
City-A,575,residential,1,1.886870,-1.245522,2,1.907005,,-1,0.250000
City-A,576,residential,1,1.498827,-2.386465,2,5.988692,,-1,0.250000
City-A,577,residential,4,1.376166,-2.330786,2,0.966303,,-1,0.250000
City-A,578,residential,4,1.015088,1.273647,0,1.743366,EV,75,0.250000
City-A,579,residential,4,0.692564,0.244532,0,5.439512,,-1,0.250000
City-A,580,residential,0,1.046622,-0.306109,2,0.379962,,-1,0.250000
City-A,581,residential,0,2.076349,-0.085431,2,2.632642,,-1,0.250000
City-A,582,commercial,6,1.337045,0.917828,2,2.021073,,-1,0.550000
City-A,583,residential,3,1.227926,1.764650,2,5.561567,,-1,0.250000
City-A,584,residential,2,0.654845,-0.129586,2,3.274811,PV,93,0.250000
City-A,585,commercial,6,1.788339,-0.662937,2,3.259901,PV,119,0.550000
City-A,586,commercial,2,0.976638,-2.335668,2,1.260747,,-1,0.550000
City-A,587,mixed,0,1.722930,-0.981470,1,0.726508,,-1,0.400000
City-A,588,residential,4,1.169014,0.576719,2,4.263899,,-1,0.250000
City-A,589,residential,3,0.712227,1.272990,1,3.996956,PV,43,0.250000
City-A,590,residential,2,0.745788,0.525815,1,2.813808,,-1,0.250000
City-A,591,residential,4,0.640640,1.106017,0,0.184491,EV,79,0.250000
City-A,592,residential,5,1.069631,0.156299,1,2.461480,,-1,0.250000
City-A,593,commercial,5,1.014287,0.277921,0,2.206041,PV,122,0.550000
City-A,594,residential,3,0.386413,0.206735,2,2.669738,,-1,0.250000
City-A,595,residential,3,0.941751,-0.268437,2,0.875319,PV,97,0.250000
City-A,596,residential,0,0.727784,0.303714,1,0.269309,,-1,0.250000
City-A,597,residential,1,1.552129,-2.627213,0,3.816652,EV,151,0.250000
City-A,598,residential,4,0.877269,2.032358,2,1.950244,,-1,0.250000
City-A,599,mixed,7,0.781799,-0.073213,1,0.950030,,-1,0.400000
City-A,600,residential,2,0.721813,1.331549,1,0.314279,,-1,0.250000
City-A,601,residential,4,1.084826,-1.351754,0,2.470007,,-1,0.250000
City-A,602,residential,5,1.760898,0.980039,1,4.280575,,-1,0.250000
City-A,603,residential,7,0.911666,-0.768760,2,5.015730,,-1,0.250000
City-A,604,commercial,5,1.335301,-0.413064,1,6.041001,EV,197,0.550000
City-A,605,residential,5,1.580517,-0.858743,1,3.055147,EV,208,0.250000
City-A,606,residential,0,0.969312,0.546738,0,4.262274,,-1,0.250000
City-A,607,residential,1,1.120230,-0.783219,1,2.759281,,-1,0.250000
City-A,608,residential,1,0.955291,0.066299,0,2.601528,,-1,0.250000
City-A,609,residential,5,1.681392,0.462830,0,4.955319,EV,200,0.250000
City-A,610,commercial,4,1.598516,0.381748,2,5.291434,,-1,0.550000
City-A,611,residential,5,0.588212,0.822274,2,0.537451,SHOCK,291,0.250000
City-A,612,residential,5,1.267823,-0.535919,1,4.178915,,-1,0.250000
City-A,613,residential,3,1.186215,-1.372834,1,5.571806,,-1,0.250000
City-A,614,residential,1,2.695969,1.154651,1,5.076750,PV,189,0.250000
City-A,615,residential,1,1.419303,1.066177,0,0.001991,,-1,0.250000
City-A,616,mixed,3,0.969882,0.896041,1,4.287957,,-1,0.400000
City-A,617,residential,0,1.237459,1.901402,0,1.625837,,-1,0.250000
City-A,618,commercial,0,0.836052,-1.155325,2,2.569453,,-1,0.550000
City-A,619,residential,3,1.168910,-0.466347,1,1.696380,,-1,0.250000
City-A,620,residential,4,0.981648,2.127904,2,1.865602,EV,112,0.250000
City-A,621,residential,1,0.979045,-0.850675,2,2.052551,,-1,0.250000
City-A,622,residential,5,0.393839,-0.177866,2,1.914569,,-1,0.250000
City-A,623,residential,0,0.583770,1.313065,2,1.055571,,-1,0.250000
City-A,624,commercial,4,1.531587,0.911117,2,3.117188,,-1,0.550000
City-A,625,residential,0,1.001773,1.185697,2,4.810650,,-1,0.250000
City-A,626,commercial,6,1.468854,2.071824,2,2.135207,EV,164,0.550000
City-A,627,residential,0,0.840227,-0.830683,2,5.065140,,-1,0.250000
City-A,628,residential,0,0.930858,-1.251912,2,4.001423,SHOCK,108,0.250000
City-A,629,mixed,0,1.440192,0.487082,1,6.045311,EV,204,0.400000
City-A,630,mixed,4,0.882245,-1.626543,1,2.973183,,-1,0.400000
City-A,631,commercial,5,1.154417,-0.838927,0,0.700356,,-1,0.550000
City-A,632,residential,2,0.602303,0.185592,0,2.060994,PV,134,0.250000
City-A,633,residential,5,1.078111,-1.075798,1,4.034231,,-1,0.250000
City-A,634,residential,0,1.300671,1.269570,1,5.239182,,-1,0.250000
City-A,635,residential,1,0.928825,-1.901568,0,4.256627,PV,46,0.250000
City-A,636,residential,1,1.573275,-0.662869,0,4.016373,,-1,0.250000
City-A,637,commercial,0,0.713476,1.213133,1,6.109914,PV,211,0.550000
City-A,638,residential,4,1.306309,0.021044,1,0.422138,,-1,0.250000
City-A,639,residential,0,1.701070,-0.513428,1,1.557735,,-1,0.250000
City-A,640,residential,4,1.064150,-0.173987,1,5.605198,,-1,0.250000
City-A,641,mixed,6,1.538144,-0.413061,0,0.907379,,-1,0.400000
City-A,642,residential,6,0.755485,-1.085741,0,5.109344,,-1,0.250000
City-A,643,commercial,4,1.408432,1.209715,2,4.822149,SHOCK,53,0.550000
City-A,644,mixed,4,0.978206,-0.021713,1,6.157275,PV,43,0.400000
City-A,645,residential,0,0.979195,-1.653977,2,3.894865,,-1,0.250000
City-A,646,mixed,1,1.207908,1.268563,1,2.914330,EV,240,0.400000
City-A,647,residential,0,0.892579,-0.927446,2,4.409980,,-1,0.250000
City-A,648,residential,2,1.531961,0.222666,2,2.494751,,-1,0.250000
City-A,649,residential,1,0.963401,-0.276639,2,5.741521,,-1,0.250000
City-A,650,residential,0,0.956218,0.412762,2,3.560494,,-1,0.250000
City-A,651,residential,5,0.835969,-1.060233,1,5.660505,,-1,0.250000
City-A,652,commercial,1,1.300859,0.157451,0,2.255906,,-1,0.550000
City-A,653,residential,6,1.044773,-0.911943,1,0.303138,,-1,0.250000
City-A,654,residential,1,0.662011,1.226144,1,2.083949,,-1,0.250000
City-A,655,residential,0,0.945279,1.276434,1,3.660646,,-1,0.250000
City-A,656,commercial,2,1.300064,-0.046635,2,4.000979,EV,124,0.550000
City-A,657,mixed,1,0.776212,-0.616823,1,1.441651,,-1,0.400000
City-A,658,mixed,5,1.153095,-0.378146,0,3.034360,EV,76,0.400000
City-A,659,residential,3,0.914700,1.438083,1,2.216175,,-1,0.250000
City-A,660,mixed,5,0.731210,-0.403620,1,0.965028,,-1,0.400000
City-A,661,residential,2,0.806294,-0.673893,1,3.026445,PV,208,0.250000
City-A,662,residential,0,0.894939,-1.085710,1,2.795591,,-1,0.250000
City-A,663,mixed,0,1.472658,0.579279,1,3.677513,,-1,0.400000
City-A,664,residential,3,1.034666,-0.569311,1,6.073855,SHOCK,98,0.250000
City-A,665,mixed,1,1.284079,-0.537119,2,1.415366,EV,154,0.400000
City-A,666,residential,4,0.544639,-1.196121,2,4.006594,,-1,0.250000
City-A,667,residential,1,0.590761,-1.802681,2,5.025428,,-1,0.250000
City-A,668,residential,0,0.692926,1.792260,2,1.306010,EV,140,0.250000
City-A,669,commercial,2,0.981180,-0.114233,0,1.851130,EV,147,0.550000
City-A,670,residential,5,1.152444,1.137114,0,4.812503,,-1,0.250000
City-A,671,commercial,4,0.877559,1.001150,2,1.815193,,-1,0.550000
City-A,672,commercial,1,1.973347,1.790868,0,2.361824,,-1,0.550000
City-A,673,residential,4,1.461623,0.634114,1,4.946588,EV,256,0.250000
City-A,674,mixed,1,1.019873,-0.732281,1,0.876868,,-1,0.400000
City-A,675,mixed,3,0.785601,-1.898114,0,4.672066,EV,96,0.400000
City-A,676,mixed,0,0.694639,0.901040,0,1.406058,,-1,0.400000
City-A,677,residential,4,1.091590,-0.650448,2,4.272059,,-1,0.250000
City-A,678,commercial,2,0.838668,0.875091,1,4.837712,EV,208,0.550000
City-A,679,residential,0,1.044363,-0.438122,0,3.026956,,-1,0.250000
City-A,680,residential,4,1.472309,-0.149276,1,1.464781,EV,126,0.250000
City-A,681,residential,4,1.143582,-0.522766,1,1.901902,,-1,0.250000
City-A,682,residential,1,1.595743,-0.258214,2,5.046442,PV,152,0.250000
City-A,683,residential,1,1.258889,0.945022,1,1.182608,,-1,0.250000
City-A,684,residential,5,1.042931,-0.054761,2,4.627082,,-1,0.250000
City-A,685,residential,6,0.861531,1.965453,0,4.252762,EV,109,0.250000
City-A,686,residential,7,0.805705,-1.063615,2,5.650367,,-1,0.250000
City-A,687,commercial,1,0.654022,-0.003344,2,5.130411,,-1,0.550000
City-A,688,residential,4,1.611232,-1.249202,1,1.957736,,-1,0.250000
City-A,689,residential,3,1.099846,-0.394742,1,6.131418,,-1,0.250000
City-A,690,residential,2,1.428334,0.936940,2,2.454651,PV,125,0.250000
City-A,691,residential,1,0.709910,-1.607261,1,4.000935,,-1,0.250000
City-A,692,residential,1,0.840684,-0.301714,1,5.758174,,-1,0.250000
City-A,693,residential,5,0.778863,-0.020964,2,1.364217,SHOCK,78,0.250000
City-A,694,commercial,1,0.757194,0.865986,1,5.176563,,-1,0.550000
City-A,695,residential,3,0.955669,1.130734,0,3.871772,EV,193,0.250000
City-A,696,mixed,4,1.035977,1.990897,2,0.912201,EV,85,0.400000
City-A,697,residential,6,1.008804,-0.478069,0,3.213245,SHOCK,316,0.250000
City-A,698,residential,5,0.389772,0.259322,0,5.615772,,-1,0.250000
City-A,699,commercial,1,1.183771,-0.305497,0,5.642381,PV,191,0.550000
City-A,700,residential,5,0.558424,0.585051,2,2.232225,,-1,0.250000
City-A,701,residential,5,1.327593,0.188807,1,4.275118,,-1,0.250000
City-A,702,residential,6,1.209283,-2.332371,0,1.579288,EV,174,0.250000
City-A,703,residential,0,0.752293,-0.570863,2,1.871686,,-1,0.250000
City-A,704,residential,4,1.601469,-0.558401,2,4.457552,,-1,0.250000
City-A,705,residential,5,0.980584,-0.432661,2,0.166036,,-1,0.250000
City-A,706,residential,1,1.354216,-1.221443,0,5.216315,,-1,0.250000
City-A,707,residential,0,1.258278,-0.827726,0,1.550082,EV,224,0.250000
City-A,708,residential,4,1.339563,-1.176803,0,2.940440,EV,117,0.250000
City-A,709,mixed,0,0.849228,-1.294257,1,0.224799,,-1,0.400000
City-A,710,residential,5,1.378230,-0.059397,2,0.768941,,-1,0.250000
City-A,711,residential,1,1.678647,-0.560233,2,5.161821,,-1,0.250000
City-A,712,residential,0,1.289816,-0.135397,0,5.632097,,-1,0.250000
City-A,713,mixed,2,1.050646,0.078384,0,3.596275,EV,213,0.400000
City-A,714,residential,0,0.972539,-0.678157,2,3.744429,,-1,0.250000
City-A,715,residential,0,0.754388,0.293309,1,1.494266,EV,249,0.250000
City-A,716,commercial,0,2.459071,0.335916,1,0.285921,,-1,0.550000
City-A,717,residential,6,1.266309,1.242914,0,1.087613,PV,145,0.250000
City-A,718,residential,7,0.944766,-0.894969,0,1.439956,EV,88,0.250000
City-A,719,residential,3,0.955036,1.174683,0,2.673152,PV,117,0.250000
City-A,720,residential,5,0.709555,0.154900,1,3.128565,,-1,0.250000
City-A,721,commercial,0,1.016115,-1.213083,2,3.626087,,-1,0.550000
City-A,722,residential,4,0.692926,0.192434,1,3.648996,,-1,0.250000
City-A,723,mixed,4,1.114290,-1.858205,1,4.767082,,-1,0.400000
City-A,724,residential,4,0.813352,-0.126350,0,1.785444,,-1,0.250000
City-A,725,residential,7,1.890384,-0.307625,0,3.608593,,-1,0.250000
City-A,726,residential,1,0.973823,2.132278,1,5.889963,EV,217,0.250000
City-A,727,residential,5,1.322088,0.032799,0,4.805522,,-1,0.250000
City-A,728,residential,3,0.846903,-0.379769,1,4.160642,,-1,0.250000
City-A,729,mixed,7,1.918790,0.187926,2,1.612277,,-1,0.400000
City-A,730,residential,4,0.934937,1.522458,2,1.424936,EV,186,0.250000
City-A,731,residential,0,0.467685,0.895529,1,5.800284,PV,40,0.250000
City-A,732,residential,1,1.222610,0.166999,1,2.692928,,-1,0.250000
City-A,733,residential,1,0.642834,-0.700145,1,3.730366,,-1,0.250000
City-A,734,residential,1,0.651143,-0.452841,2,0.687185,EV,73,0.250000
City-A,735,residential,0,1.466857,0.312087,0,5.946559,,-1,0.250000
City-A,736,residential,2,0.607850,0.671904,2,3.103696,,-1,0.250000
City-A,737,residential,1,0.950540,-0.982264,1,3.079637,,-1,0.250000
City-A,738,mixed,0,1.307614,0.607269,2,4.367233,,-1,0.400000
City-A,739,residential,2,1.291260,-1.301739,1,3.201143,EV,238,0.250000
City-A,740,residential,5,0.591832,-0.214341,2,2.867621,PV,217,0.250000
City-A,741,residential,0,0.694691,0.423707,2,2.177194,,-1,0.250000
City-A,742,residential,3,1.281655,1.612498,1,3.124881,,-1,0.250000
City-A,743,mixed,4,1.344489,-0.658500,2,3.990395,SHOCK,300,0.400000
City-A,744,residential,1,0.999965,-0.070719,0,3.445311,SHOCK,176,0.250000
City-A,745,residential,0,1.953801,-1.806648,0,1.201594,,-1,0.250000
City-A,746,mixed,4,1.222361,-0.355792,0,2.941561,SHOCK,196,0.400000
City-A,747,mixed,1,1.165714,-1.225644,2,2.013595,EV,81,0.400000
City-A,748,residential,1,1.516112,-1.655094,1,2.191515,EV,181,0.250000
City-A,749,mixed,0,2.094206,1.915106,0,4.934386,,-1,0.400000
City-A,750,residential,2,1.323378,0.426348,2,2.610720,,-1,0.250000
City-A,751,residential,4,0.710054,1.353561,1,2.578024,PV,182,0.250000
City-A,752,residential,4,0.936369,1.334723,2,2.966722,,-1,0.250000
City-A,753,residential,4,1.607613,-0.767665,0,1.709697,,-1,0.250000
City-A,754,residential,1,1.300537,-0.972712,0,5.736455,,-1,0.250000
City-A,755,residential,6,0.864779,0.720474,0,5.087973,,-1,0.250000
City-A,756,residential,6,2.405850,-0.013160,0,3.611603,PV,166,0.250000
City-A,757,residential,1,0.775436,1.342849,2,3.485752,,-1,0.250000
City-A,758,residential,1,1.139057,0.019117,0,1.487428,,-1,0.250000
City-A,759,residential,4,0.827494,-0.780933,0,5.337469,PV,37,0.250000
City-A,760,residential,3,1.297912,-0.242075,0,0.218035,,-1,0.250000
City-A,761,mixed,4,1.075097,0.098567,2,2.824112,,-1,0.400000
City-A,762,residential,3,1.193559,-0.079964,1,0.480461,,-1,0.250000
City-A,763,residential,4,1.074329,-0.427731,2,1.209533,,-1,0.250000
City-A,764,residential,4,1.692391,-1.389181,2,4.695995,,-1,0.250000
City-A,765,mixed,6,0.847135,0.944242,2,3.359260,,-1,0.400000
City-A,766,residential,6,0.965083,-0.007830,2,3.911938,,-1,0.250000
City-A,767,residential,0,0.859730,0.594614,1,3.294833,,-1,0.250000
City-A,768,residential,4,0.655216,0.188135,2,2.495345,EV,196,0.250000
City-A,769,residential,6,2.735005,0.696360,2,0.313787,EV,97,0.250000
City-A,770,residential,1,0.536125,0.790126,0,2.887333,,-1,0.250000
City-A,771,residential,0,0.934054,0.302105,2,4.701676,,-1,0.250000
City-A,772,residential,6,0.806814,0.287012,2,2.706855,,-1,0.250000
City-A,773,residential,4,0.669739,0.031876,0,1.610326,EV,170,0.250000
City-A,774,residential,1,1.023310,0.630998,2,4.385823,,-1,0.250000
City-A,775,residential,0,1.181063,1.008145,2,1.584729,EV,204,0.250000
City-A,776,residential,4,1.158016,-0.740433,2,5.105913,EV,228,0.250000
City-A,777,residential,1,0.640098,0.563645,0,2.759376,EV,166,0.250000
City-A,778,residential,6,0.835108,-0.158031,0,5.209804,PV,98,0.250000
City-A,779,residential,3,1.400198,-0.365297,1,3.380079,,-1,0.250000
City-A,780,residential,3,1.111483,-0.143231,2,5.248614,,-1,0.250000
City-A,781,mixed,0,0.763397,0.330408,1,1.780869,,-1,0.400000
City-A,782,residential,0,0.629102,-0.681664,2,5.953054,PV,66,0.250000
City-A,783,residential,1,0.737714,0.844760,0,2.375008,,-1,0.250000
City-A,784,mixed,2,0.894052,0.169579,0,0.312488,,-1,0.400000
City-A,785,residential,1,0.609334,2.429916,0,0.956985,,-1,0.250000
City-A,786,residential,4,0.908759,0.695773,0,0.189328,,-1,0.250000
City-A,787,mixed,0,0.991291,0.804427,2,3.484548,PV,149,0.400000
City-A,788,residential,2,0.655666,-0.613368,2,3.788567,,-1,0.250000
City-A,789,commercial,4,1.278299,-1.762728,1,1.585872,PV,178,0.550000
City-A,790,mixed,6,0.852704,-0.371862,2,0.260037,,-1,0.400000
City-A,791,residential,6,0.736725,0.381849,1,5.394516,PV,158,0.250000
City-A,792,mixed,2,1.289818,-2.157726,0,1.346698,,-1,0.400000
City-A,793,mixed,4,0.924995,0.107895,2,5.140864,PV,129,0.400000
City-A,794,commercial,0,1.506611,1.974374,2,4.694157,,-1,0.550000
City-A,795,mixed,3,1.812407,-1.266238,2,5.010504,,-1,0.400000
City-A,796,residential,7,1.457191,-0.836391,0,1.433682,PV,170,0.250000
City-A,797,residential,0,1.543104,-0.311636,1,3.616551,,-1,0.250000
City-A,798,residential,2,0.838757,-0.172950,2,2.087670,,-1,0.250000
City-A,799,residential,4,1.774025,2.104757,1,0.471476,,-1,0.250000
